uid treatment rep update donate partner
HMR0.1_19 HMR0.1 19 2400 0.908887 Host
HMR0.1_19 HMR0.1 19 2500 0.908798 Host
HMR0.1_19 HMR0.1 19 2600 0.911467 Host
HMR0.1_19 HMR0.1 19 2700 0.911671 Host
HMR0.1_19 HMR0.1 19 2800 0.913261 Host
HMR0.1_19 HMR0.1 19 2900 0.911891 Host
HMR0.1_19 HMR0.1 19 3000 0.913368 Host
HMR0.1_19 HMR0.1 19 3100 0.911797 Host
HMR0.1_19 HMR0.1 19 3200 0.914135 Host
HMR0.1_19 HMR0.1 19 3300 0.914581 Host
HMR0.1_19 HMR0.1 19 3400 0.916608 Host
HMR0.1_19 HMR0.1 19 3500 0.917268 Host
HMR0.1_19 HMR0.1 19 3600 0.918244 Host
HMR0.1_19 HMR0.1 19 3700 0.92113 Host
HMR0.1_19 HMR0.1 19 3800 0.923834 Host
HMR0.1_19 HMR0.1 19 3900 0.920278 Host
HMR0.1_19 HMR0.1 19 4000 0.919343 Host
HMR0.1_19 HMR0.1 19 4100 0.91922 Host
HMR0.1_19 HMR0.1 19 4200 0.917695 Host
HMR0.1_19 HMR0.1 19 4300 0.919567 Host
HMR0.1_19 HMR0.1 19 4400 0.922706 Host
HMR0.1_19 HMR0.1 19 4500 0.923214 Host
HMR0.1_19 HMR0.1 19 4600 0.925684 Host
HMR0.1_19 HMR0.1 19 4700 0.927159 Host
HMR0.1_19 HMR0.1 19 4800 0.928287 Host
HMR0.1_19 HMR0.1 19 4900 0.924164 Host
HMR0.1_19 HMR0.1 19 5000 0.924503 Host
HMR0.1_19 HMR0.1 19 5100 0.929511 Host
HMR0.1_19 HMR0.1 19 5200 0.927825 Host
HMR0.1_19 HMR0.1 19 5300 0.929226 Host
HMR0.1_19 HMR0.1 19 5400 0.930548 Host
HMR0.1_19 HMR0.1 19 5500 0.931938 Host
HMR0.1_19 HMR0.1 19 5600 0.929866 Host
HMR0.1_19 HMR0.1 19 5700 0.930519 Host
HMR0.1_19 HMR0.1 19 5800 0.931257 Host
HMR0.1_19 HMR0.1 19 5900 0.934461 Host
HMR0.1_19 HMR0.1 19 6000 0.938637 Host
HMR0.1_19 HMR0.1 19 6100 0.938421 Host
HMR0.1_19 HMR0.1 19 6200 0.937093 Host
HMR0.1_19 HMR0.1 19 6300 0.936705 Host
HMR0.1_19 HMR0.1 19 6400 0.938143 Host
HMR0.1_19 HMR0.1 19 6500 0.936718 Host
HMR0.1_19 HMR0.1 19 6600 0.940531 Host
HMR0.1_19 HMR0.1 19 6700 0.939577 Host
HMR0.1_19 HMR0.1 19 6800 0.93904 Host
HMR0.1_19 HMR0.1 19 6900 0.939343 Host
HMR0.1_19 HMR0.1 19 7000 0.939336 Host
HMR0.1_19 HMR0.1 19 7100 0.940138 Host
HMR0.1_19 HMR0.1 19 7200 0.940558 Host
HMR0.1_19 HMR0.1 19 7300 0.941489 Host
HMR0.1_19 HMR0.1 19 7400 0.941497 Host
HMR0.1_19 HMR0.1 19 7500 0.940596 Host
HMR0.1_19 HMR0.1 19 7600 0.94103 Host
HMR0.1_19 HMR0.1 19 7700 0.9419 Host
HMR0.1_19 HMR0.1 19 7800 0.944204 Host
HMR0.1_19 HMR0.1 19 7900 0.941478 Host
HMR0.1_19 HMR0.1 19 8000 0.942564 Host
HMR0.1_19 HMR0.1 19 8100 0.944539 Host
HMR0.1_19 HMR0.1 19 8200 0.944099 Host
HMR0.1_19 HMR0.1 19 8300 0.946109 Host
HMR0.1_19 HMR0.1 19 8400 0.946196 Host
HMR0.1_19 HMR0.1 19 8500 0.943703 Host
HMR0.1_19 HMR0.1 19 8600 0.942865 Host
HMR0.1_19 HMR0.1 19 8700 0.942398 Host
HMR0.1_19 HMR0.1 19 8800 0.941194 Host
HMR0.1_19 HMR0.1 19 8900 0.942433 Host
HMR0.1_19 HMR0.1 19 9000 0.946477 Host
HMR0.1_19 HMR0.1 19 9100 0.943951 Host
HMR0.1_19 HMR0.1 19 9200 0.94262 Host
HMR0.1_19 HMR0.1 19 9300 0.944352 Host
HMR0.1_19 HMR0.1 19 9400 0.945638 Host
HMR0.1_19 HMR0.1 19 9500 0.945459 Host
HMR0.1_19 HMR0.1 19 9600 0.943197 Host
HMR0.1_19 HMR0.1 19 9700 0.941404 Host
HMR0.1_19 HMR0.1 19 9800 0.940733 Host
HMR0.1_19 HMR0.1 19 9900 0.941578 Host
HMR0.1_19 HMR0.1 19 10000 0.941949 Host
HMR0.1_19 HMR0.1 19 0 0.00522706 Sym
HMR0.1_19 HMR0.1 19 100 -0.271073 Sym
HMR0.1_19 HMR0.1 19 200 -0.343077 Sym
HMR0.1_19 HMR0.1 19 300 -0.345452 Sym
HMR0.1_19 HMR0.1 19 400 -0.345491 Sym
HMR0.1_19 HMR0.1 19 500 -0.347235 Sym
HMR0.1_19 HMR0.1 19 600 -0.362619 Sym
HMR0.1_19 HMR0.1 19 700 -0.33559 Sym
HMR0.1_19 HMR0.1 19 800 -0.347399 Sym
HMR0.1_19 HMR0.1 19 900 -0.350317 Sym
HMR0.1_19 HMR0.1 19 1000 -0.351826 Sym
HMR0.1_19 HMR0.1 19 1100 -0.350288 Sym
HMR0.1_19 HMR0.1 19 1200 -0.346296 Sym
HMR0.1_19 HMR0.1 19 1300 -0.34486 Sym
HMR0.1_19 HMR0.1 19 1400 -0.337535 Sym
HMR0.1_19 HMR0.1 19 1500 -0.348076 Sym
HMR0.1_19 HMR0.1 19 1600 -0.33983 Sym
HMR0.1_19 HMR0.1 19 1700 -0.360696 Sym
HMR0.1_19 HMR0.1 19 1800 -0.333247 Sym
HMR0.1_19 HMR0.1 19 1900 -0.354487 Sym
HMR0.1_19 HMR0.1 19 2000 -0.351617 Sym
HMR0.1_19 HMR0.1 19 2100 -0.361354 Sym
HMR0.1_19 HMR0.1 19 2200 -0.339229 Sym
HMR0.1_19 HMR0.1 19 2300 -0.355984 Sym
HMR0.1_19 HMR0.1 19 2400 -0.358414 Sym
HMR0.1_19 HMR0.1 19 2500 -0.344824 Sym
HMR0.1_19 HMR0.1 19 2600 -0.360424 Sym
HMR0.1_19 HMR0.1 19 2700 -0.340913 Sym
HMR0.1_19 HMR0.1 19 2800 -0.344461 Sym
HMR0.1_19 HMR0.1 19 2900 -0.36063 Sym
HMR0.1_19 HMR0.1 19 3000 -0.343073 Sym
HMR0.1_19 HMR0.1 19 3100 -0.349068 Sym
HMR0.1_19 HMR0.1 19 3200 -0.370855 Sym
HMR0.1_19 HMR0.1 19 3300 -0.3405 Sym
HMR0.1_19 HMR0.1 19 3400 -0.355666 Sym
HMR0.1_19 HMR0.1 19 3500 -0.35483 Sym
HMR0.1_19 HMR0.1 19 3600 -0.344092 Sym
HMR0.1_19 HMR0.1 19 3700 -0.359509 Sym
HMR0.1_19 HMR0.1 19 3800 -0.333755 Sym
HMR0.1_19 HMR0.1 19 3900 -0.322454 Sym
HMR0.1_19 HMR0.1 19 4000 -0.343567 Sym
HMR0.1_19 HMR0.1 19 4100 -0.333019 Sym
HMR0.1_19 HMR0.1 19 4200 -0.34288 Sym
HMR0.1_19 HMR0.1 19 4300 -0.355737 Sym
HMR0.1_19 HMR0.1 19 4400 -0.356751 Sym
HMR0.1_19 HMR0.1 19 4500 -0.354784 Sym
HMR0.1_19 HMR0.1 19 4600 -0.348773 Sym
HMR0.1_19 HMR0.1 19 4700 -0.346161 Sym
HMR0.1_19 HMR0.1 19 4800 -0.322646 Sym
HMR0.1_19 HMR0.1 19 4900 -0.326753 Sym
HMR0.1_19 HMR0.1 19 5000 -0.360155 Sym
HMR0.1_19 HMR0.1 19 5100 -0.361723 Sym
HMR0.1_19 HMR0.1 19 5200 -0.345315 Sym
HMR0.1_19 HMR0.1 19 5300 -0.325499 Sym
HMR0.1_19 HMR0.1 19 5400 -0.353228 Sym
HMR0.1_19 HMR0.1 19 5500 -0.354441 Sym
HMR0.1_19 HMR0.1 19 5600 -0.359172 Sym
HMR0.1_19 HMR0.1 19 5700 -0.342869 Sym
HMR0.1_19 HMR0.1 19 5800 -0.343231 Sym
HMR0.1_19 HMR0.1 19 5900 -0.340826 Sym
HMR0.1_19 HMR0.1 19 6000 -0.338594 Sym
HMR0.1_19 HMR0.1 19 6100 -0.363056 Sym
HMR0.1_19 HMR0.1 19 6200 -0.347803 Sym
HMR0.1_19 HMR0.1 19 6300 -0.349672 Sym
HMR0.1_19 HMR0.1 19 6400 -0.346105 Sym
HMR0.1_19 HMR0.1 19 6500 -0.347645 Sym
HMR0.1_19 HMR0.1 19 6600 -0.344753 Sym
HMR0.1_19 HMR0.1 19 6700 -0.357011 Sym
HMR0.1_19 HMR0.1 19 6800 -0.343253 Sym
HMR0.1_19 HMR0.1 19 6900 -0.335612 Sym
HMR0.1_19 HMR0.1 19 7000 -0.353175 Sym
HMR0.1_19 HMR0.1 19 7100 -0.346601 Sym
HMR0.1_19 HMR0.1 19 7200 -0.349452 Sym
HMR0.1_19 HMR0.1 19 7300 -0.337332 Sym
HMR0.1_19 HMR0.1 19 7400 -0.345768 Sym
HMR0.1_19 HMR0.1 19 7500 -0.338376 Sym
HMR0.1_19 HMR0.1 19 7600 -0.345698 Sym
HMR0.1_19 HMR0.1 19 7700 -0.343901 Sym
HMR0.1_19 HMR0.1 19 7800 -0.352115 Sym
HMR0.1_19 HMR0.1 19 7900 -0.34972 Sym
HMR0.1_19 HMR0.1 19 8000 -0.348048 Sym
HMR0.1_19 HMR0.1 19 8100 -0.33399 Sym
HMR0.1_19 HMR0.1 19 8200 -0.339098 Sym
HMR0.1_19 HMR0.1 19 8300 -0.345299 Sym
HMR0.1_19 HMR0.1 19 8400 -0.333889 Sym
HMR0.1_19 HMR0.1 19 8500 -0.343986 Sym
HMR0.1_19 HMR0.1 19 8600 -0.339183 Sym
HMR0.1_19 HMR0.1 19 8700 -0.35386 Sym
HMR0.1_19 HMR0.1 19 8800 -0.340104 Sym
HMR0.1_19 HMR0.1 19 8900 -0.328118 Sym
HMR0.1_19 HMR0.1 19 9000 -0.345965 Sym
HMR0.1_19 HMR0.1 19 9100 -0.330813 Sym
HMR0.1_19 HMR0.1 19 9200 -0.338253 Sym
HMR0.1_19 HMR0.1 19 9300 -0.326247 Sym
HMR0.1_19 HMR0.1 19 9400 -0.339998 Sym
HMR0.1_19 HMR0.1 19 9500 -0.335866 Sym
HMR0.1_19 HMR0.1 19 9600 -0.334406 Sym
HMR0.1_19 HMR0.1 19 9700 -0.339131 Sym
HMR0.1_19 HMR0.1 19 9800 -0.348344 Sym
HMR0.1_19 HMR0.1 19 9900 -0.332444 Sym
HMR0.1_19 HMR0.1 19 10000 -0.327166 Sym
HMR0.1_20 HMR0.1 20 0 0.00664904 Host
HMR0.1_20 HMR0.1 20 100 0.133606 Host
HMR0.1_20 HMR0.1 20 200 0.212363 Host
HMR0.1_20 HMR0.1 20 300 0.416426 Host
HMR0.1_20 HMR0.1 20 400 0.668875 Host
HMR0.1_20 HMR0.1 20 500 0.799491 Host
HMR0.1_20 HMR0.1 20 600 0.836878 Host
HMR0.1_20 HMR0.1 20 700 0.848425 Host
HMR0.1_20 HMR0.1 20 800 0.859224 Host
HMR0.1_20 HMR0.1 20 900 0.870065 Host
HMR0.1_20 HMR0.1 20 1000 0.880297 Host
HMR0.1_20 HMR0.1 20 1100 0.886405 Host
HMR0.1_20 HMR0.1 20 1200 0.894188 Host
HMR0.1_20 HMR0.1 20 1300 0.905797 Host
HMR0.1_20 HMR0.1 20 1400 0.917006 Host
HMR0.1_20 HMR0.1 20 1500 0.927713 Host
HMR0.1_20 HMR0.1 20 1600 0.936552 Host
HMR0.1_20 HMR0.1 20 1700 0.941618 Host
HMR0.1_20 HMR0.1 20 1800 0.947395 Host
HMR0.1_20 HMR0.1 20 1900 0.948578 Host
HMR0.1_20 HMR0.1 20 2000 0.951284 Host
HMR0.1_20 HMR0.1 20 2100 0.954409 Host
HMR0.1_20 HMR0.1 20 2200 0.956435 Host
HMR0.1_20 HMR0.1 20 2300 0.95994 Host
HMR0.1_20 HMR0.1 20 2400 0.95999 Host
HMR0.1_20 HMR0.1 20 2500 0.960411 Host
HMR0.1_20 HMR0.1 20 2600 0.962197 Host
HMR0.1_20 HMR0.1 20 2700 0.961793 Host
HMR0.1_20 HMR0.1 20 2800 0.962 Host
HMR0.1_20 HMR0.1 20 2900 0.959941 Host
HMR0.1_20 HMR0.1 20 3000 0.961201 Host
HMR0.1_20 HMR0.1 20 3100 0.962788 Host
HMR0.1_20 HMR0.1 20 3200 0.962834 Host
HMR0.1_20 HMR0.1 20 3300 0.961576 Host
HMR0.1_20 HMR0.1 20 3400 0.961201 Host
HMR0.1_20 HMR0.1 20 3500 0.959727 Host
HMR0.1_20 HMR0.1 20 3600 0.96035 Host
HMR0.1_20 HMR0.1 20 3700 0.961592 Host
HMR0.1_20 HMR0.1 20 3800 0.961969 Host
HMR0.1_20 HMR0.1 20 3900 0.960455 Host
HMR0.1_20 HMR0.1 20 4000 0.960954 Host
HMR0.1_20 HMR0.1 20 4100 0.961898 Host
HMR0.1_20 HMR0.1 20 4200 0.962731 Host
HMR0.1_20 HMR0.1 20 4300 0.962128 Host
HMR0.1_20 HMR0.1 20 4400 0.961058 Host
HMR0.1_20 HMR0.1 20 4500 0.961009 Host
HMR0.1_20 HMR0.1 20 4600 0.960672 Host
HMR0.1_20 HMR0.1 20 4700 0.959373 Host
HMR0.1_20 HMR0.1 20 4800 0.959117 Host
HMR0.1_20 HMR0.1 20 4900 0.957886 Host
HMR0.1_20 HMR0.1 20 5000 0.957475 Host
HMR0.1_20 HMR0.1 20 5100 0.958606 Host
HMR0.1_20 HMR0.1 20 5200 0.958625 Host
HMR0.1_20 HMR0.1 20 5300 0.958753 Host
HMR0.1_20 HMR0.1 20 5400 0.958239 Host
HMR0.1_20 HMR0.1 20 5500 0.958667 Host
HMR0.1_20 HMR0.1 20 5600 0.95877 Host
HMR0.1_20 HMR0.1 20 5700 0.959579 Host
HMR0.1_20 HMR0.1 20 5800 0.959101 Host
HMR0.1_20 HMR0.1 20 5900 0.959981 Host
HMR0.1_20 HMR0.1 20 6000 0.959996 Host
HMR0.1_20 HMR0.1 20 6100 0.960705 Host
HMR0.1_20 HMR0.1 20 6200 0.960341 Host
HMR0.1_20 HMR0.1 20 6300 0.960163 Host
HMR0.1_20 HMR0.1 20 6400 0.960619 Host
HMR0.1_20 HMR0.1 20 6500 0.961791 Host
HMR0.1_20 HMR0.1 20 6600 0.961253 Host
HMR0.1_20 HMR0.1 20 6700 0.962675 Host
HMR0.1_20 HMR0.1 20 6800 0.962908 Host
HMR0.1_20 HMR0.1 20 6900 0.962901 Host
HMR0.1_20 HMR0.1 20 7000 0.964547 Host
HMR0.1_20 HMR0.1 20 7100 0.964525 Host
HMR0.1_20 HMR0.1 20 7200 0.963954 Host
HMR0.1_20 HMR0.1 20 7300 0.964667 Host
HMR0.1_20 HMR0.1 20 7400 0.964754 Host
HMR0.1_20 HMR0.1 20 7500 0.965944 Host
HMR0.1_20 HMR0.1 20 7600 0.966214 Host
HMR0.1_20 HMR0.1 20 7700 0.967011 Host
HMR0.1_20 HMR0.1 20 7800 0.968093 Host
HMR0.1_20 HMR0.1 20 7900 0.968684 Host
HMR0.1_20 HMR0.1 20 8000 0.969084 Host
HMR0.1_20 HMR0.1 20 8100 0.969276 Host
HMR0.1_20 HMR0.1 20 8200 0.968762 Host
HMR0.1_20 HMR0.1 20 8300 0.968865 Host
HMR0.1_20 HMR0.1 20 8400 0.969414 Host
HMR0.1_20 HMR0.1 20 8500 0.969978 Host
HMR0.1_20 HMR0.1 20 8600 0.969622 Host
HMR0.1_20 HMR0.1 20 8700 0.968482 Host
HMR0.1_20 HMR0.1 20 8800 0.968695 Host
HMR0.1_20 HMR0.1 20 8900 0.969141 Host
HMR0.1_20 HMR0.1 20 9000 0.970462 Host
HMR0.1_20 HMR0.1 20 9100 0.969774 Host
HMR0.1_20 HMR0.1 20 9200 0.970053 Host
HMR0.1_20 HMR0.1 20 9300 0.970122 Host
HMR0.1_20 HMR0.1 20 9400 0.96975 Host
HMR0.1_20 HMR0.1 20 9500 0.969407 Host
HMR0.1_20 HMR0.1 20 9600 0.968599 Host
HMR0.1_20 HMR0.1 20 9700 0.968481 Host
HMR0.1_20 HMR0.1 20 9800 0.967729 Host
HMR0.1_20 HMR0.1 20 9900 0.968529 Host
HMR0.1_20 HMR0.1 20 10000 0.9681 Host
HMR0.1_20 HMR0.1 20 0 0.00145192 Sym
HMR0.1_20 HMR0.1 20 100 -0.321041 Sym
HMR0.1_20 HMR0.1 20 200 -0.353762 Sym
HMR0.1_20 HMR0.1 20 300 -0.29679 Sym
HMR0.1_20 HMR0.1 20 400 -0.271142 Sym
HMR0.1_20 HMR0.1 20 500 -0.317525 Sym
HMR0.1_20 HMR0.1 20 600 -0.343146 Sym
HMR0.1_20 HMR0.1 20 700 -0.341053 Sym
HMR0.1_20 HMR0.1 20 800 -0.375092 Sym
HMR0.1_20 HMR0.1 20 900 -0.341259 Sym
HMR0.1_20 HMR0.1 20 1000 -0.349699 Sym
HMR0.1_20 HMR0.1 20 1100 -0.340934 Sym
HMR0.1_20 HMR0.1 20 1200 -0.368545 Sym
HMR0.1_20 HMR0.1 20 1300 -0.355298 Sym
HMR0.1_20 HMR0.1 20 1400 -0.349394 Sym
HMR0.1_20 HMR0.1 20 1500 -0.355121 Sym
HMR0.1_20 HMR0.1 20 1600 -0.341784 Sym
HMR0.1_20 HMR0.1 20 1700 -0.349335 Sym
HMR0.1_20 HMR0.1 20 1800 -0.357477 Sym
HMR0.1_20 HMR0.1 20 1900 -0.334512 Sym
HMR0.1_20 HMR0.1 20 2000 -0.349851 Sym
HMR0.1_20 HMR0.1 20 2100 -0.338259 Sym
HMR0.1_20 HMR0.1 20 2200 -0.33965 Sym
HMR0.1_20 HMR0.1 20 2300 -0.34574 Sym
HMR0.1_20 HMR0.1 20 2400 -0.335961 Sym
HMR0.1_20 HMR0.1 20 2500 -0.328228 Sym
HMR0.1_20 HMR0.1 20 2600 -0.306806 Sym
HMR0.1_20 HMR0.1 20 2700 -0.349811 Sym
HMR0.1_20 HMR0.1 20 2800 -0.345443 Sym
HMR0.1_20 HMR0.1 20 2900 -0.337473 Sym
HMR0.1_20 HMR0.1 20 3000 -0.324885 Sym
HMR0.1_20 HMR0.1 20 3100 -0.333658 Sym
HMR0.1_20 HMR0.1 20 3200 -0.344947 Sym
HMR0.1_20 HMR0.1 20 3300 -0.32278 Sym
HMR0.1_20 HMR0.1 20 3400 -0.318019 Sym
HMR0.1_20 HMR0.1 20 3500 -0.318515 Sym
HMR0.1_20 HMR0.1 20 3600 -0.332412 Sym
HMR0.1_20 HMR0.1 20 3700 -0.349527 Sym
HMR0.1_20 HMR0.1 20 3800 -0.315673 Sym
HMR0.1_20 HMR0.1 20 3900 -0.335838 Sym
HMR0.1_20 HMR0.1 20 4000 -0.340332 Sym
HMR0.1_20 HMR0.1 20 4100 -0.317045 Sym
HMR0.1_20 HMR0.1 20 4200 -0.337782 Sym
HMR0.1_20 HMR0.1 20 4300 -0.335644 Sym
HMR0.1_20 HMR0.1 20 4400 -0.321978 Sym
HMR0.1_20 HMR0.1 20 4500 -0.358165 Sym
HMR0.1_20 HMR0.1 20 4600 -0.333152 Sym
HMR0.1_20 HMR0.1 20 4700 -0.332079 Sym
HMR0.1_20 HMR0.1 20 4800 -0.330064 Sym
HMR0.1_20 HMR0.1 20 4900 -0.334711 Sym
HMR0.1_20 HMR0.1 20 5000 -0.33095 Sym
HMR0.1_20 HMR0.1 20 5100 -0.32524 Sym
HMR0.1_20 HMR0.1 20 5200 -0.314413 Sym
HMR0.1_20 HMR0.1 20 5300 -0.342478 Sym
HMR0.1_20 HMR0.1 20 5400 -0.341987 Sym
HMR0.1_20 HMR0.1 20 5500 -0.341782 Sym
HMR0.1_20 HMR0.1 20 5600 -0.344409 Sym
HMR0.1_20 HMR0.1 20 5700 -0.330932 Sym
HMR0.1_20 HMR0.1 20 5800 -0.311022 Sym
HMR0.1_20 HMR0.1 20 5900 -0.334551 Sym
HMR0.1_20 HMR0.1 20 6000 -0.330625 Sym
HMR0.1_20 HMR0.1 20 6100 -0.324801 Sym
HMR0.1_20 HMR0.1 20 6200 -0.333451 Sym
HMR0.1_20 HMR0.1 20 6300 -0.338885 Sym
HMR0.1_20 HMR0.1 20 6400 -0.329967 Sym
HMR0.1_20 HMR0.1 20 6500 -0.337498 Sym
HMR0.1_20 HMR0.1 20 6600 -0.323136 Sym
HMR0.1_20 HMR0.1 20 6700 -0.329849 Sym
HMR0.1_20 HMR0.1 20 6800 -0.313062 Sym
HMR0.1_20 HMR0.1 20 6900 -0.335057 Sym
HMR0.1_20 HMR0.1 20 7000 -0.328437 Sym
HMR0.1_20 HMR0.1 20 7100 -0.340547 Sym
HMR0.1_20 HMR0.1 20 7200 -0.336585 Sym
HMR0.1_20 HMR0.1 20 7300 -0.339471 Sym
HMR0.1_20 HMR0.1 20 7400 -0.336883 Sym
HMR0.1_20 HMR0.1 20 7500 -0.349045 Sym
HMR0.1_20 HMR0.1 20 7600 -0.330376 Sym
HMR0.1_20 HMR0.1 20 7700 -0.34616 Sym
HMR0.1_20 HMR0.1 20 7800 -0.332305 Sym
HMR0.1_20 HMR0.1 20 7900 -0.320518 Sym
HMR0.1_20 HMR0.1 20 8000 -0.338142 Sym
HMR0.1_20 HMR0.1 20 8100 -0.342563 Sym
HMR0.1_20 HMR0.1 20 8200 -0.340944 Sym
HMR0.1_20 HMR0.1 20 8300 -0.330783 Sym
HMR0.1_20 HMR0.1 20 8400 -0.324366 Sym
HMR0.1_20 HMR0.1 20 8500 -0.333433 Sym
HMR0.1_20 HMR0.1 20 8600 -0.331839 Sym
HMR0.1_20 HMR0.1 20 8700 -0.334843 Sym
HMR0.1_20 HMR0.1 20 8800 -0.326001 Sym
HMR0.1_20 HMR0.1 20 8900 -0.328428 Sym
HMR0.1_20 HMR0.1 20 9000 -0.317319 Sym
HMR0.1_20 HMR0.1 20 9100 -0.324847 Sym
HMR0.1_20 HMR0.1 20 9200 -0.352273 Sym
HMR0.1_20 HMR0.1 20 9300 -0.325924 Sym
HMR0.1_20 HMR0.1 20 9400 -0.336378 Sym
HMR0.1_20 HMR0.1 20 9500 -0.330287 Sym
HMR0.1_20 HMR0.1 20 9600 -0.325313 Sym
HMR0.1_20 HMR0.1 20 9700 -0.336098 Sym
HMR0.1_20 HMR0.1 20 9800 -0.334238 Sym
HMR0.1_20 HMR0.1 20 9900 -0.342113 Sym
HMR0.1_20 HMR0.1 20 10000 -0.337716 Sym
HMR0.5_10 HMR0.5 10 0 -0.00405086 Host
HMR0.5_10 HMR0.5 10 100 0.178644 Host
HMR0.5_10 HMR0.5 10 200 0.262544 Host
HMR0.5_10 HMR0.5 10 300 0.434951 Host
HMR0.5_10 HMR0.5 10 400 0.67116 Host
HMR0.5_10 HMR0.5 10 500 0.839737 Host
HMR0.5_10 HMR0.5 10 600 0.899181 Host
HMR0.5_10 HMR0.5 10 700 0.921028 Host
HMR0.5_10 HMR0.5 10 800 0.926969 Host
HMR0.5_10 HMR0.5 10 900 0.932788 Host
HMR0.5_10 HMR0.5 10 1000 0.935752 Host
HMR0.5_10 HMR0.5 10 1100 0.935582 Host
HMR0.5_10 HMR0.5 10 1200 0.933439 Host
HMR0.5_10 HMR0.5 10 1300 0.910318 Host
HMR0.5_10 HMR0.5 10 1400 0.881656 Host
HMR0.5_10 HMR0.5 10 1500 0.826882 Host
HMR0.5_10 HMR0.5 10 1600 0.707197 Host
HMR0.5_10 HMR0.5 10 1700 0.539065 Host
HMR0.5_10 HMR0.5 10 1800 0.404964 Host
HMR0.5_10 HMR0.5 10 1900 0.33557 Host
HMR0.5_10 HMR0.5 10 2000 0.313787 Host
HMR0.5_10 HMR0.5 10 2100 0.370667 Host
HMR0.5_10 HMR0.5 10 2200 0.553237 Host
HMR0.5_10 HMR0.5 10 2300 0.765649 Host
HMR0.5_10 HMR0.5 10 2400 0.913079 Host
HMR0.5_10 HMR0.5 10 2500 0.959282 Host
HMR0.5_10 HMR0.5 10 2600 0.972061 Host
HMR0.5_10 HMR0.5 10 2700 0.977877 Host
HMR0.5_10 HMR0.5 10 2800 0.978892 Host
HMR0.5_10 HMR0.5 10 2900 0.978829 Host
HMR0.5_10 HMR0.5 10 3000 0.978838 Host
HMR0.5_10 HMR0.5 10 3100 0.978785 Host
HMR0.5_10 HMR0.5 10 3200 0.978566 Host
HMR0.5_10 HMR0.5 10 3300 0.978621 Host
HMR0.5_10 HMR0.5 10 3400 0.979115 Host
HMR0.5_10 HMR0.5 10 3500 0.978706 Host
HMR0.5_10 HMR0.5 10 3600 0.978366 Host
HMR0.5_10 HMR0.5 10 3700 0.97858 Host
HMR0.5_10 HMR0.5 10 3800 0.978818 Host
HMR0.5_10 HMR0.5 10 3900 0.978141 Host
HMR0.5_10 HMR0.5 10 4000 0.978332 Host
HMR0.5_10 HMR0.5 10 4100 0.977777 Host
HMR0.5_10 HMR0.5 10 4200 0.977708 Host
HMR0.5_10 HMR0.5 10 4300 0.977741 Host
HMR0.5_10 HMR0.5 10 4400 0.978122 Host
HMR0.5_10 HMR0.5 10 4500 0.977857 Host
HMR0.5_10 HMR0.5 10 4600 0.978048 Host
HMR0.5_10 HMR0.5 10 4700 0.978447 Host
HMR0.5_10 HMR0.5 10 4800 0.978327 Host
HMR0.5_10 HMR0.5 10 4900 0.977834 Host
HMR0.5_10 HMR0.5 10 5000 0.977694 Host
HMR0.5_10 HMR0.5 10 5100 0.977059 Host
HMR0.5_10 HMR0.5 10 5200 0.976897 Host
HMR0.5_10 HMR0.5 10 5300 0.976614 Host
HMR0.5_10 HMR0.5 10 5400 0.977038 Host
HMR0.5_10 HMR0.5 10 5500 0.977397 Host
HMR0.5_10 HMR0.5 10 5600 0.977152 Host
HMR0.5_10 HMR0.5 10 5700 0.976279 Host
HMR0.5_10 HMR0.5 10 5800 0.976555 Host
HMR0.5_10 HMR0.5 10 5900 0.976383 Host
HMR0.5_10 HMR0.5 10 6000 0.976132 Host
HMR0.5_10 HMR0.5 10 6100 0.975885 Host
HMR0.5_10 HMR0.5 10 6200 0.975214 Host
HMR0.5_10 HMR0.5 10 6300 0.975062 Host
HMR0.5_10 HMR0.5 10 6400 0.974677 Host
HMR0.5_10 HMR0.5 10 6500 0.974622 Host
HMR0.5_10 HMR0.5 10 6600 0.974407 Host
HMR0.5_10 HMR0.5 10 6700 0.974306 Host
HMR0.5_10 HMR0.5 10 6800 0.974064 Host
HMR0.5_10 HMR0.5 10 6900 0.972699 Host
HMR0.5_10 HMR0.5 10 7000 0.971882 Host
HMR0.5_10 HMR0.5 10 7100 0.97136 Host
HMR0.5_10 HMR0.5 10 7200 0.971505 Host
HMR0.5_10 HMR0.5 10 7300 0.971664 Host
HMR0.5_10 HMR0.5 10 7400 0.971139 Host
HMR0.5_10 HMR0.5 10 7500 0.971418 Host
HMR0.5_10 HMR0.5 10 7600 0.970602 Host
HMR0.5_10 HMR0.5 10 7700 0.969691 Host
HMR0.5_10 HMR0.5 10 7800 0.969543 Host
HMR0.5_10 HMR0.5 10 7900 0.968342 Host
HMR0.5_10 HMR0.5 10 8000 0.967991 Host
HMR0.5_10 HMR0.5 10 8100 0.967521 Host
HMR0.5_10 HMR0.5 10 8200 0.967194 Host
HMR0.5_10 HMR0.5 10 8300 0.966599 Host
HMR0.5_10 HMR0.5 10 8400 0.965242 Host
HMR0.5_10 HMR0.5 10 8500 0.964322 Host
HMR0.5_10 HMR0.5 10 8600 0.964311 Host
HMR0.5_10 HMR0.5 10 8700 0.962695 Host
HMR0.5_10 HMR0.5 10 8800 0.962093 Host
