uid HMR VR rep update donate partner
HMR0.5_13 HMR0.5 VR0.5 13 2000 0.594268 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2100 0.598525 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2200 0.599768 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2300 0.59432 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2400 0.59487 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2500 0.595551 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2600 0.602953 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2700 0.602894 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2800 0.604113 Sym
HMR0.5_13 HMR0.5 VR0.5 13 2900 0.597859 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3000 0.60338 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3100 0.606059 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3200 0.60486 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3300 0.604772 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3400 0.609098 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3500 0.606734 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3600 0.605182 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3700 0.601656 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3800 0.602369 Sym
HMR0.5_13 HMR0.5 VR0.5 13 3900 0.600392 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4000 0.600127 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4100 0.607999 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4200 0.605995 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4300 0.603588 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4400 0.595373 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4500 0.601983 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4600 0.599253 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4700 0.599413 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4800 0.600037 Sym
HMR0.5_13 HMR0.5 VR0.5 13 4900 0.599168 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5000 0.604704 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5100 0.59775 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5200 0.596623 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5300 0.599268 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5400 0.600177 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5500 0.598562 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5600 0.599468 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5700 0.590717 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5800 0.593263 Sym
HMR0.5_13 HMR0.5 VR0.5 13 5900 0.591087 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6000 0.587411 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6100 0.59143 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6200 0.595348 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6300 0.59732 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6400 0.595686 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6500 0.60233 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6600 0.601057 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6700 0.59854 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6800 0.601946 Sym
HMR0.5_13 HMR0.5 VR0.5 13 6900 0.607101 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7000 0.609725 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7100 0.613901 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7200 0.613124 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7300 0.605158 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7400 0.602262 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7500 0.603439 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7600 0.602774 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7700 0.606421 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7800 0.598293 Sym
HMR0.5_13 HMR0.5 VR0.5 13 7900 0.599267 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8000 0.593937 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8100 0.595883 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8200 0.594695 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8300 0.59068 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8400 0.596229 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8500 0.593927 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8600 0.592502 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8700 0.598726 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8800 0.59959 Sym
HMR0.5_13 HMR0.5 VR0.5 13 8900 0.60241 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9000 0.605479 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9100 0.599188 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9200 0.593279 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9300 0.594631 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9400 0.597282 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9500 0.601322 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9600 0.599022 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9700 0.597415 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9800 0.59746 Sym
HMR0.5_13 HMR0.5 VR0.5 13 9900 0.596972 Sym
HMR0.5_13 HMR0.5 VR0.5 13 10000 0.59464 Sym
HMR0.5_14 HMR0.5 VR0.5 14 0 0.00814063 Host
HMR0.5_14 HMR0.5 VR0.5 14 100 0.35343 Host
HMR0.5_14 HMR0.5 VR0.5 14 200 0.694528 Host
HMR0.5_14 HMR0.5 VR0.5 14 300 0.843904 Host
HMR0.5_14 HMR0.5 VR0.5 14 400 0.876103 Host
HMR0.5_14 HMR0.5 VR0.5 14 500 0.891207 Host
HMR0.5_14 HMR0.5 VR0.5 14 600 0.8962 Host
HMR0.5_14 HMR0.5 VR0.5 14 700 0.900016 Host
HMR0.5_14 HMR0.5 VR0.5 14 800 0.904126 Host
HMR0.5_14 HMR0.5 VR0.5 14 900 0.909076 Host
HMR0.5_14 HMR0.5 VR0.5 14 1000 0.91026 Host
HMR0.5_14 HMR0.5 VR0.5 14 1100 0.910028 Host
HMR0.5_14 HMR0.5 VR0.5 14 1200 0.912297 Host
HMR0.5_14 HMR0.5 VR0.5 14 1300 0.914032 Host
HMR0.5_14 HMR0.5 VR0.5 14 1400 0.914206 Host
HMR0.5_14 HMR0.5 VR0.5 14 1500 0.914259 Host
HMR0.5_14 HMR0.5 VR0.5 14 1600 0.913174 Host
HMR0.5_14 HMR0.5 VR0.5 14 1700 0.915792 Host
HMR0.5_14 HMR0.5 VR0.5 14 1800 0.922282 Host
HMR0.5_14 HMR0.5 VR0.5 14 1900 0.923653 Host
HMR0.5_14 HMR0.5 VR0.5 14 2000 0.9236 Host
HMR0.5_14 HMR0.5 VR0.5 14 2100 0.923124 Host
HMR0.5_14 HMR0.5 VR0.5 14 2200 0.925398 Host
HMR0.5_14 HMR0.5 VR0.5 14 2300 0.924046 Host
HMR0.5_14 HMR0.5 VR0.5 14 2400 0.925625 Host
HMR0.5_14 HMR0.5 VR0.5 14 2500 0.928318 Host
HMR0.5_14 HMR0.5 VR0.5 14 2600 0.929799 Host
HMR0.5_14 HMR0.5 VR0.5 14 2700 0.930463 Host
HMR0.5_14 HMR0.5 VR0.5 14 2800 0.929898 Host
HMR0.5_14 HMR0.5 VR0.5 14 2900 0.931112 Host
HMR0.5_14 HMR0.5 VR0.5 14 3000 0.934663 Host
HMR0.5_14 HMR0.5 VR0.5 14 3100 0.934788 Host
HMR0.5_14 HMR0.5 VR0.5 14 3200 0.937702 Host
HMR0.5_14 HMR0.5 VR0.5 14 3300 0.939485 Host
HMR0.5_14 HMR0.5 VR0.5 14 3400 0.940187 Host
HMR0.5_14 HMR0.5 VR0.5 14 3500 0.940276 Host
HMR0.5_14 HMR0.5 VR0.5 14 3600 0.940245 Host
HMR0.5_14 HMR0.5 VR0.5 14 3700 0.941807 Host
HMR0.5_14 HMR0.5 VR0.5 14 3800 0.944535 Host
HMR0.5_14 HMR0.5 VR0.5 14 3900 0.945094 Host
HMR0.5_14 HMR0.5 VR0.5 14 4000 0.947371 Host
HMR0.5_14 HMR0.5 VR0.5 14 4100 0.944827 Host
HMR0.5_14 HMR0.5 VR0.5 14 4200 0.943033 Host
HMR0.5_14 HMR0.5 VR0.5 14 4300 0.943864 Host
HMR0.5_14 HMR0.5 VR0.5 14 4400 0.943404 Host
HMR0.5_14 HMR0.5 VR0.5 14 4500 0.945956 Host
HMR0.5_14 HMR0.5 VR0.5 14 4600 0.947475 Host
HMR0.5_14 HMR0.5 VR0.5 14 4700 0.947535 Host
HMR0.5_14 HMR0.5 VR0.5 14 4800 0.947248 Host
HMR0.5_14 HMR0.5 VR0.5 14 4900 0.947538 Host
HMR0.5_14 HMR0.5 VR0.5 14 5000 0.95136 Host
HMR0.5_14 HMR0.5 VR0.5 14 5100 0.954417 Host
HMR0.5_14 HMR0.5 VR0.5 14 5200 0.955467 Host
HMR0.5_14 HMR0.5 VR0.5 14 5300 0.957478 Host
HMR0.5_14 HMR0.5 VR0.5 14 5400 0.957828 Host
HMR0.5_14 HMR0.5 VR0.5 14 5500 0.958167 Host
HMR0.5_14 HMR0.5 VR0.5 14 5600 0.958155 Host
HMR0.5_14 HMR0.5 VR0.5 14 5700 0.959534 Host
HMR0.5_14 HMR0.5 VR0.5 14 5800 0.959749 Host
HMR0.5_14 HMR0.5 VR0.5 14 5900 0.957949 Host
HMR0.5_14 HMR0.5 VR0.5 14 6000 0.959351 Host
HMR0.5_14 HMR0.5 VR0.5 14 6100 0.95941 Host
HMR0.5_14 HMR0.5 VR0.5 14 6200 0.961233 Host
HMR0.5_14 HMR0.5 VR0.5 14 6300 0.960801 Host
HMR0.5_14 HMR0.5 VR0.5 14 6400 0.962378 Host
HMR0.5_14 HMR0.5 VR0.5 14 6500 0.964435 Host
HMR0.5_14 HMR0.5 VR0.5 14 6600 0.964046 Host
HMR0.5_14 HMR0.5 VR0.5 14 6700 0.962691 Host
HMR0.5_14 HMR0.5 VR0.5 14 6800 0.962253 Host
HMR0.5_14 HMR0.5 VR0.5 14 6900 0.961657 Host
HMR0.5_14 HMR0.5 VR0.5 14 7000 0.961068 Host
HMR0.5_14 HMR0.5 VR0.5 14 7100 0.961376 Host
HMR0.5_14 HMR0.5 VR0.5 14 7200 0.961007 Host
HMR0.5_14 HMR0.5 VR0.5 14 7300 0.961234 Host
HMR0.5_14 HMR0.5 VR0.5 14 7400 0.961198 Host
HMR0.5_14 HMR0.5 VR0.5 14 7500 0.960032 Host
HMR0.5_14 HMR0.5 VR0.5 14 7600 0.959274 Host
HMR0.5_14 HMR0.5 VR0.5 14 7700 0.957461 Host
HMR0.5_14 HMR0.5 VR0.5 14 7800 0.957491 Host
HMR0.5_14 HMR0.5 VR0.5 14 7900 0.956931 Host
HMR0.5_14 HMR0.5 VR0.5 14 8000 0.957 Host
HMR0.5_14 HMR0.5 VR0.5 14 8100 0.956408 Host
HMR0.5_14 HMR0.5 VR0.5 14 8200 0.956427 Host
HMR0.5_14 HMR0.5 VR0.5 14 8300 0.956392 Host
HMR0.5_14 HMR0.5 VR0.5 14 8400 0.956059 Host
HMR0.5_14 HMR0.5 VR0.5 14 8500 0.957084 Host
HMR0.5_14 HMR0.5 VR0.5 14 8600 0.958382 Host
HMR0.5_14 HMR0.5 VR0.5 14 8700 0.958741 Host
HMR0.5_14 HMR0.5 VR0.5 14 8800 0.959032 Host
HMR0.5_14 HMR0.5 VR0.5 14 8900 0.958869 Host
HMR0.5_14 HMR0.5 VR0.5 14 9000 0.958429 Host
HMR0.5_14 HMR0.5 VR0.5 14 9100 0.958468 Host
HMR0.5_14 HMR0.5 VR0.5 14 9200 0.95849 Host
HMR0.5_14 HMR0.5 VR0.5 14 9300 0.959313 Host
HMR0.5_14 HMR0.5 VR0.5 14 9400 0.959606 Host
HMR0.5_14 HMR0.5 VR0.5 14 9500 0.960235 Host
HMR0.5_14 HMR0.5 VR0.5 14 9600 0.961099 Host
HMR0.5_14 HMR0.5 VR0.5 14 9700 0.961396 Host
HMR0.5_14 HMR0.5 VR0.5 14 9800 0.960721 Host
HMR0.5_14 HMR0.5 VR0.5 14 9900 0.961566 Host
HMR0.5_14 HMR0.5 VR0.5 14 10000 0.961733 Host
HMR0.5_14 HMR0.5 VR0.5 14 0 0.003401 Sym
HMR0.5_14 HMR0.5 VR0.5 14 100 0.014229 Sym
HMR0.5_14 HMR0.5 VR0.5 14 200 0.265734 Sym
HMR0.5_14 HMR0.5 VR0.5 14 300 0.400142 Sym
HMR0.5_14 HMR0.5 VR0.5 14 400 0.433626 Sym
HMR0.5_14 HMR0.5 VR0.5 14 500 0.427684 Sym
HMR0.5_14 HMR0.5 VR0.5 14 600 0.412643 Sym
HMR0.5_14 HMR0.5 VR0.5 14 700 0.435323 Sym
HMR0.5_14 HMR0.5 VR0.5 14 800 0.473106 Sym
HMR0.5_14 HMR0.5 VR0.5 14 900 0.507851 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1000 0.554377 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1100 0.567421 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1200 0.570468 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1300 0.573134 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1400 0.581612 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1500 0.565909 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1600 0.563094 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1700 0.575242 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1800 0.576119 Sym
HMR0.5_14 HMR0.5 VR0.5 14 1900 0.573971 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2000 0.580195 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2100 0.580244 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2200 0.581713 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2300 0.577162 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2400 0.572709 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2500 0.575776 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2600 0.578245 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2700 0.580194 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2800 0.571281 Sym
HMR0.5_14 HMR0.5 VR0.5 14 2900 0.573882 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3000 0.575714 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3100 0.578607 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3200 0.586893 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3300 0.581288 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3400 0.58389 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3500 0.578191 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3600 0.574627 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3700 0.578496 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3800 0.582844 Sym
HMR0.5_14 HMR0.5 VR0.5 14 3900 0.576531 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4000 0.589031 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4100 0.585417 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4200 0.585312 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4300 0.580893 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4400 0.585111 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4500 0.5924 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4600 0.582486 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4700 0.585467 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4800 0.59348 Sym
HMR0.5_14 HMR0.5 VR0.5 14 4900 0.586064 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5000 0.592461 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5100 0.587379 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5200 0.579806 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5300 0.583709 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5400 0.579803 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5500 0.578005 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5600 0.586257 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5700 0.586792 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5800 0.591381 Sym
HMR0.5_14 HMR0.5 VR0.5 14 5900 0.592888 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6000 0.591118 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6100 0.592287 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6200 0.599068 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6300 0.598841 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6400 0.593398 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6500 0.600801 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6600 0.593034 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6700 0.594329 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6800 0.595837 Sym
HMR0.5_14 HMR0.5 VR0.5 14 6900 0.591546 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7000 0.587365 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7100 0.5989 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7200 0.598537 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7300 0.593243 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7400 0.594354 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7500 0.589423 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7600 0.594409 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7700 0.586419 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7800 0.58968 Sym
HMR0.5_14 HMR0.5 VR0.5 14 7900 0.591542 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8000 0.586823 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8100 0.579579 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8200 0.590865 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8300 0.59615 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8400 0.594823 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8500 0.593749 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8600 0.591304 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8700 0.595357 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8800 0.590995 Sym
HMR0.5_14 HMR0.5 VR0.5 14 8900 0.592965 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9000 0.586037 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9100 0.586747 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9200 0.582765 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9300 0.585891 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9400 0.595929 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9500 0.586232 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9600 0.591811 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9700 0.587852 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9800 0.586396 Sym
HMR0.5_14 HMR0.5 VR0.5 14 9900 0.597126 Sym
HMR0.5_14 HMR0.5 VR0.5 14 10000 0.585806 Sym
HMR0.5_15 HMR0.5 VR0.5 15 0 -0.00251756 Host
HMR0.5_15 HMR0.5 VR0.5 15 100 0.345648 Host
HMR0.5_15 HMR0.5 VR0.5 15 200 0.729013 Host
HMR0.5_15 HMR0.5 VR0.5 15 300 0.853833 Host
HMR0.5_15 HMR0.5 VR0.5 15 400 0.887954 Host
HMR0.5_15 HMR0.5 VR0.5 15 500 0.91069 Host
HMR0.5_15 HMR0.5 VR0.5 15 600 0.927848 Host
HMR0.5_15 HMR0.5 VR0.5 15 700 0.946101 Host
HMR0.5_15 HMR0.5 VR0.5 15 800 0.956676 Host
HMR0.5_15 HMR0.5 VR0.5 15 900 0.964747 Host
HMR0.5_15 HMR0.5 VR0.5 15 1000 0.969213 Host
HMR0.5_15 HMR0.5 VR0.5 15 1100 0.972415 Host
HMR0.5_15 HMR0.5 VR0.5 15 1200 0.973619 Host
HMR0.5_15 HMR0.5 VR0.5 15 1300 0.975103 Host
HMR0.5_15 HMR0.5 VR0.5 15 1400 0.977518 Host
HMR0.5_15 HMR0.5 VR0.5 15 1500 0.979061 Host
HMR0.5_15 HMR0.5 VR0.5 15 1600 0.980002 Host
HMR0.5_15 HMR0.5 VR0.5 15 1700 0.980952 Host
HMR0.5_15 HMR0.5 VR0.5 15 1800 0.981257 Host
HMR0.5_15 HMR0.5 VR0.5 15 1900 0.980815 Host
HMR0.5_15 HMR0.5 VR0.5 15 2000 0.980639 Host
HMR0.5_15 HMR0.5 VR0.5 15 2100 0.979925 Host
HMR0.5_15 HMR0.5 VR0.5 15 2200 0.979025 Host
HMR0.5_15 HMR0.5 VR0.5 15 2300 0.978835 Host
HMR0.5_15 HMR0.5 VR0.5 15 2400 0.978702 Host
HMR0.5_15 HMR0.5 VR0.5 15 2500 0.97925 Host
HMR0.5_15 HMR0.5 VR0.5 15 2600 0.979989 Host
HMR0.5_15 HMR0.5 VR0.5 15 2700 0.980678 Host
HMR0.5_15 HMR0.5 VR0.5 15 2800 0.981147 Host
HMR0.5_15 HMR0.5 VR0.5 15 2900 0.981365 Host
HMR0.5_15 HMR0.5 VR0.5 15 3000 0.98169 Host
HMR0.5_15 HMR0.5 VR0.5 15 3100 0.981906 Host
HMR0.5_15 HMR0.5 VR0.5 15 3200 0.982422 Host
HMR0.5_15 HMR0.5 VR0.5 15 3300 0.981863 Host
HMR0.5_15 HMR0.5 VR0.5 15 3400 0.981697 Host
HMR0.5_15 HMR0.5 VR0.5 15 3500 0.982378 Host
HMR0.5_15 HMR0.5 VR0.5 15 3600 0.982886 Host
HMR0.5_15 HMR0.5 VR0.5 15 3700 0.983494 Host
HMR0.5_15 HMR0.5 VR0.5 15 3800 0.983434 Host
HMR0.5_15 HMR0.5 VR0.5 15 3900 0.984141 Host
HMR0.5_15 HMR0.5 VR0.5 15 4000 0.984504 Host
HMR0.5_15 HMR0.5 VR0.5 15 4100 0.984794 Host
HMR0.5_15 HMR0.5 VR0.5 15 4200 0.98509 Host
HMR0.5_15 HMR0.5 VR0.5 15 4300 0.985776 Host
HMR0.5_15 HMR0.5 VR0.5 15 4400 0.985917 Host
HMR0.5_15 HMR0.5 VR0.5 15 4500 0.986013 Host
HMR0.5_15 HMR0.5 VR0.5 15 4600 0.986144 Host
HMR0.5_15 HMR0.5 VR0.5 15 4700 0.986761 Host
HMR0.5_15 HMR0.5 VR0.5 15 4800 0.987286 Host
HMR0.5_15 HMR0.5 VR0.5 15 4900 0.987703 Host
HMR0.5_15 HMR0.5 VR0.5 15 5000 0.987894 Host
HMR0.5_15 HMR0.5 VR0.5 15 5100 0.988053 Host
HMR0.5_15 HMR0.5 VR0.5 15 5200 0.98793 Host
HMR0.5_15 HMR0.5 VR0.5 15 5300 0.98777 Host
HMR0.5_15 HMR0.5 VR0.5 15 5400 0.987271 Host
HMR0.5_15 HMR0.5 VR0.5 15 5500 0.987551 Host
HMR0.5_15 HMR0.5 VR0.5 15 5600 0.98815 Host
HMR0.5_15 HMR0.5 VR0.5 15 5700 0.988649 Host
HMR0.5_15 HMR0.5 VR0.5 15 5800 0.98889 Host
HMR0.5_15 HMR0.5 VR0.5 15 5900 0.989561 Host
HMR0.5_15 HMR0.5 VR0.5 15 6000 0.989769 Host
HMR0.5_15 HMR0.5 VR0.5 15 6100 0.989968 Host
HMR0.5_15 HMR0.5 VR0.5 15 6200 0.989829 Host
HMR0.5_15 HMR0.5 VR0.5 15 6300 0.990293 Host
HMR0.5_15 HMR0.5 VR0.5 15 6400 0.990212 Host
HMR0.5_15 HMR0.5 VR0.5 15 6500 0.990878 Host
HMR0.5_15 HMR0.5 VR0.5 15 6600 0.990978 Host
HMR0.5_15 HMR0.5 VR0.5 15 6700 0.990848 Host
HMR0.5_15 HMR0.5 VR0.5 15 6800 0.990701 Host
HMR0.5_15 HMR0.5 VR0.5 15 6900 0.991098 Host
HMR0.5_15 HMR0.5 VR0.5 15 7000 0.991266 Host
HMR0.5_15 HMR0.5 VR0.5 15 7100 0.991302 Host
HMR0.5_15 HMR0.5 VR0.5 15 7200 0.991194 Host
HMR0.5_15 HMR0.5 VR0.5 15 7300 0.99122 Host
HMR0.5_15 HMR0.5 VR0.5 15 7400 0.990966 Host
HMR0.5_15 HMR0.5 VR0.5 15 7500 0.990824 Host
HMR0.5_15 HMR0.5 VR0.5 15 7600 0.990716 Host
HMR0.5_15 HMR0.5 VR0.5 15 7700 0.990284 Host
HMR0.5_15 HMR0.5 VR0.5 15 7800 0.990407 Host
HMR0.5_15 HMR0.5 VR0.5 15 7900 0.99068 Host
HMR0.5_15 HMR0.5 VR0.5 15 8000 0.990852 Host
HMR0.5_15 HMR0.5 VR0.5 15 8100 0.990819 Host
HMR0.5_15 HMR0.5 VR0.5 15 8200 0.99145 Host
HMR0.5_15 HMR0.5 VR0.5 15 8300 0.991856 Host
HMR0.5_15 HMR0.5 VR0.5 15 8400 0.99198 Host
HMR0.5_15 HMR0.5 VR0.5 15 8500 0.992103 Host
HMR0.5_15 HMR0.5 VR0.5 15 8600 0.992346 Host
HMR0.5_15 HMR0.5 VR0.5 15 8700 0.992117 Host
HMR0.5_15 HMR0.5 VR0.5 15 8800 0.992094 Host
HMR0.5_15 HMR0.5 VR0.5 15 8900 0.991832 Host
HMR0.5_15 HMR0.5 VR0.5 15 9000 0.991548 Host
HMR0.5_15 HMR0.5 VR0.5 15 9100 0.991546 Host
HMR0.5_15 HMR0.5 VR0.5 15 9200 0.991374 Host
HMR0.5_15 HMR0.5 VR0.5 15 9300 0.991811 Host
HMR0.5_15 HMR0.5 VR0.5 15 9400 0.991553 Host
HMR0.5_15 HMR0.5 VR0.5 15 9500 0.991248 Host
HMR0.5_15 HMR0.5 VR0.5 15 9600 0.991333 Host
HMR0.5_15 HMR0.5 VR0.5 15 9700 0.991945 Host
HMR0.5_15 HMR0.5 VR0.5 15 9800 0.992014 Host
HMR0.5_15 HMR0.5 VR0.5 15 9900 0.992105 Host
HMR0.5_15 HMR0.5 VR0.5 15 10000 0.992155 Host
HMR0.5_15 HMR0.5 VR0.5 15 0 -0.00252841 Sym
HMR0.5_15 HMR0.5 VR0.5 15 100 0.0138893 Sym
HMR0.5_15 HMR0.5 VR0.5 15 200 0.3153 Sym
HMR0.5_15 HMR0.5 VR0.5 15 300 0.442384 Sym
HMR0.5_15 HMR0.5 VR0.5 15 400 0.500164 Sym
HMR0.5_15 HMR0.5 VR0.5 15 500 0.491623 Sym
HMR0.5_15 HMR0.5 VR0.5 15 600 0.5139 Sym
HMR0.5_15 HMR0.5 VR0.5 15 700 0.547936 Sym
HMR0.5_15 HMR0.5 VR0.5 15 800 0.593227 Sym
HMR0.5_15 HMR0.5 VR0.5 15 900 0.591654 Sym
HMR0.5_15 HMR0.5 VR0.5 15 1000 0.593435 Sym
